Source,Genus,Species,Family,Month,Day,Year,Transect,park,Source Information,Pisces  #,sample form/condition,tested for,Bd,results,comments
SIU/KL,Agalychnis,callidryas,Hylidae,7,20,2004,NA,n,A. piedra; 7-20-04; Bag 10; swamp,49021,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Agalychnis,callidryas,Hylidae,7,21,2004,NA,n,A. piedra; 7-21-04; Bag 10,49026,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Agalychnis,callidryas,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49055,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Agalychnis,callidryas,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49056,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Agalychnis,callidryas,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49057,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Agalychnis,callidryas,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49058,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Atelopus,zeteki,Bufonidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48822,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48823,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48911,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48910,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48689,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48694,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48686,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48690,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48692,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48691,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48688,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48687,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48693,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48685,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Atelopus,zeteki,Bufonidae,3,6,2004,Guabal,y,Bag #5; A. zeteki; 6 Mar 04; Guabal,48695,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,colonnea,Plethodontidae,3,4,2004,Silenciosa,y,Bag #17; 7 Mar 04; Silenciosa,48794,skin scrape/EtOH,Batrachochytrium d.,0,-,should be 7 Mar 04??
SIU/KL,Bolitaglossa,colonnea,Plethodontidae,3,4,2004,Silenciosa,y,Bag #17; 7 Mar 04; Silenciosa,48795,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48824,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48825,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48826,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48827,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48828,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48707,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48708,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,7,2004,Silencoisa,y,Bag #17; 7 Mar 04; Silenciosa,48796,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,7,2004,Silencoisa,y,Bag #17; 7 Mar 04; Silenciosa,48797,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,7,2004,Silencoisa,y,Bag #17; 7 Mar 04; Silenciosa,48798,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,7,2004,Silencoisa,y,Bag #17; 7 Mar 04; Silenciosa,48799,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,7,2004,Silencoisa,y,Bag #17; 7 Mar 04; Silenciosa,48800,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,7,2004,Silencoisa,y,Bag #17; 7 Mar 04; Silenciosa,48801,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48675,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48676,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48677,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48678,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48679,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48680,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48681,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bolitaglossa,schizodactyla,Plethodontidae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48682,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,coniferus,Bufonidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48730,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,coniferus,Bufonidae,7,20,2004,NA,n,A. piedra; 7-20-04; Bag 10,49020,skin scrape/EtOH,Batrachochytrium d.,1,+++,
SIU/KL,Bufo,heamotiticus,Bufonidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48843,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,heamotiticus,Bufonidae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48723,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,heamotiticus,Bufonidae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48724,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,heamotiticus,Bufonidae,3,7,2004,Silencoisa,y,Bag #11; 7 Mar 04; Silenciosa,48741,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,heamotiticus,Bufonidae,3,7,2004,Silencoisa,y,Bag #11; 7 Mar 04; Silenciosa,48742,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Bufo,heamotiticus,Bufonidae,3,7,2004,Silencoisa,y,Bag #11; 7 Mar 04; Silenciosa,48743,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,7,22,2004,NA,n,7-22-04; Bag 13,49049,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48942,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48945,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48943,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48946,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48947,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48948,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Chaunus,marianus,Bufonidae,NA,NA,NA,NA,n,Bag 2,48944,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48834,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48835,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48836,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48903,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48904,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48905,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48906,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48907,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48908,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,5,2004,Cascada,y,Bag #28; 5 Mar 04; Cascada,48909,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48728,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Colostethus,inguinalis,Dendrobatidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48729,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,azueroensis,Craugastoridae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48920,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,azueroensis,Craugastoridae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48721,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,azueroensis,Craugastoridae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48722,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,bransfordii,Craugastoridae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48781,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48842,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada main trail,48921,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,7,2004,Verrugosa,y,Bag #10; 7 Mar 04; Verrugosa,48737,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48774,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48775,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,8,2004,LoopTrail,y,Bag #2;  8 March 04;  Loop Trail,48480,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,8,2004,LoopTrail,y,Bag #2;  8 March 04;  Loop Trail,48481,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,3,8,2004,LoopTrail,y,Bag #2;  8 March 04;  Loop Trail,48482,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,7,17,2004,NA,n,7-17-04; Bag 19,49107,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,crassidigitus,Craugastoridae,7,20,2004,NA,n,A. piedra; 7-20-04;  Bag 10,49019,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,gollmeri,Craugastoridae,3,7,2004,Verrugosa,y,Bag #10; 7 Mar 04; Verrugosa,48739,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,megacephalus,Craugastoridae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48778,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Craugastor,megacephalus,Craugastoridae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48779,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48802,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48803,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48897,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48896,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48898,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48899,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48900,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48901,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48902,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,5,2004,Cascada,y,Bag #27; 5 Mar 04; Cascada,48895,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48713,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48714,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48715,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48716,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48709,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,punctariolus,Craugastoridae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48710,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,talamanca,Craugastoridae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48829,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,talamanca,Craugastoridae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48830,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,talamanca,Craugastoridae,3,4,2004,LoopStream,y,Bag #20; 4 Mar 04; Loop Stream,48831,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,talamanca,Craugastoridae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48720,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,talamanca,Craugastoridae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48683,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Craugastor,talamanca,Craugastoridae,3,8,2004,LoopTrail,y,Bag#4; 8 Mar 04; Loop Trail,48684,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Dendrobades,auratus,Dendrobatidae,NA,NA,NA,NA,n,Bag 1;    9J,48941,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Diasporus,diastema,Eleutherodactylidae,3,8,2004,LoopTrail,y,Bag #1;  8 March 04;  Loop Trail,48469,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Diasporus,diastema,Eleutherodactylidae,3,8,2004,LoopTrail,y,Bag #1;  8 March 04;  Loop Trail,48470,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Diasporus,diastema,Eleutherodactylidae,7,21,2004,NA,n,A. piedra; 7-21-04; Bag 10,49027,skin scrape/EtOH,Batrachochytrium d.,1,w+,
SIU/KL,Diasporus,diastema,Eleutherodactylidae,7,21,2004,NA,n,A. piedra; 7-21-04; Bag 10,49023,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Diasporus,diastema,Eleutherodactylidae,7,21,2004,NA,n,A. piedra; 7-21-04; Bag 10,49025,skin scrape/EtOH,Batrachochytrium d.,1,w+,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48844,skin scrape/EtOH,Batrachochytrium d.,0,-,
