Source,Genus,Species,Family,Month,Day,Year,Transect,park,Source Information,Pisces  #,sample form/condition,tested for,Bd,results,comments
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48845,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48846,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48847,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48848,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48849,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48850,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48851,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #22; 4 Mar 04; Loop Stream,48852,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48812,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48813,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48814,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48817,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48818,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48819,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48820,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48821,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48815,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,4,2004,LoopStream,y,Bag #19; 4 Mar 04; Loop Stream,48816,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48859,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48860,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48861,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48862,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48863,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48922,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48924,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48925,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48926,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48927,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48928,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48929,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48923,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48930,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,5,2004,Cascada,y,Bag #30; 5 Mar 04; Cascada,48931,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48725,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48726,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48727,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,6,2004,LoopStream,y,Bag #22; 6 Mar 04; Loop Stream,48853,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48751,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48749,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48750,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48753,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48752,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,8,2004,LoopTrail,y,Bag #2;  8 March 04;  Loop Trail,48478,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Espadarana,prosoblepon,Centrolenidae,3,8,2004,LoopTrail,y,Bag #2;  8 March 04;  Loop Trail,48479,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Hylomantis,lemur,Hylidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa; Seep,48784,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Hylomantis,lemur,Hylidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa; Seep,48785,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Hylomantis,lemur,Hylidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa; Seep,48786,skin scrape/EtOH,Batrachochytrium d.,0,-,"""new"""
SIU/KL,Hylomantis,lemur,Hylidae,3,19,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa;,48787,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Hyloscirtus,palmeri,Hylidae,7,19,2004,NA,n,Stream 2 (up); Bag 6; Santa Fe; 7-19-04,48987,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Hyloscirtus,palmeri,Hylidae,7,19,2004,NA,n,Bag 6; 7-19-04,48983,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Hyloscirtus,palmeri,Hylidae,NA,NA,NA,NA,n,Bag 6,48984,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,caryophyllaceus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48919,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,caryophyllaceus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48783,skin scrape/EtOH,Batrachochytrium d.,0,-,"""seep"""
SIU/KL,Pristimantis,cerasinus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #1;  8 March 04;  Loop Trail,48471,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cerasinus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #1;  8 March 04;  Loop Trail,48472,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48804,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48805,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48806,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48807,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48808,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48809,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48810,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,4,2004,LoopStream,y,Bag #18; 4 Mar 04; Loop Stream,48811,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48876,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48877,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48878,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48879,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48880,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48881,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48882,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48883,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48884,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48885,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48886,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48887,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48888,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48889,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48890,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48891,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48892,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48893,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag # 26; 5 Mar 04; Cascada,48894,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48912,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48913,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48914,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48915,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48916,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,5,2004,Cascada,y,Bag #25; 5 Mar 04; Cascada,48875,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48696,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48697,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48698,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48699,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48700,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48701,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Verrugosa,y,Bag #10; 7 Mar 04; Verrugosa,48735,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Verrugosa,y,Bag #10; 7 Mar 04; Verrugosa,48736,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48754,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48755,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48756,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48757,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48758,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48759,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48760,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48761,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48762,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #13; 7 Mar 04; Silenciosa,48763,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48769,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48770,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48771,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48772,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48773,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48484,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48485,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48486,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48487,skin scrape/EtOH,Batrachochytrium d.,0,-,
