Source,Genus,Species,Family,Month,Day,Year,Transect,park,Source Information,Pisces  #,sample form/condition,tested for,Bd,results,comments
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48488,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48489,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48490,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,cruentus,Strabomantidae,3,8,2004,LoopTrail,y,Bag #2;  8 March 04;  Loop Trail,48483,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48840,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,5,2004,Cascada,y,Bag #29; 5 Mar 04; Cascada,48918,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48717,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48718,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48764,skin scrape/EtOH,Batrachochytrium d.,0,-,"""bad leg"""
SIU/KL,Pristimantis,museosus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48765,skin scrape/EtOH,Batrachochytrium d.,0,-,"""trail"""
SIU/KL,Pristimantis,museosus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48766,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48767,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #14; 7 Mar 04; Silenciosa,48768,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,museosus,Strabomantidae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48782,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,paradalis,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48674,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Pristimantis,paradalis,Strabomantidae,3,8,2004,LoopTrail,y,Bag #3;  8 March 04;  Loop Trail,48491,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,7-19-04; Bag 8,49005,skin scrape/EtOH,Batrachochytrium d.,1,+++,
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Stream 3 (down);         7-19-04; Bag 7,48989,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Stream 3 (down);         7-19-04; Bag 7,48990,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; 7-19-04; Bag 7,48991,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48992,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48993,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48994,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48995,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48996,skin swab/EtOH,Batrachochytrium d.,1,w+,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48997,skin swab/EtOH,Batrachochytrium d.,1,+,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta Fe; Stream 3(up);  7-19-04; Bag 7,48998,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Santa Fe; Stream 3; 19 July 04; Bag 8,48999,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Santa Fe; Stream 3(down); 19 July 04; Bag 8,49000,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Santa Fe; Stream 3(down); 19 July 04; Bag 8,49001,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,19,2004,NA,n,Sta; Stream 3(down); 7-19-04; bag 8,49003,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,7,25,2004,NA,n,7/25/2004; Bag 20,49116,skin scrape/EtOH,Batrachochytrium d.,1,++,
SIU/KL,Rana,warszewitschii,Ranidae,7,25,2004,NA,n,7/25/2004; Bag 20,49117,skin scrape/EtOH,Batrachochytrium d.,1,++,
SIU/KL,Rana,warszewitschii,Ranidae,NA,NA,NA,NA,n,Bag 6,48980,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Rana,warszewitschii,Ranidae,NA,NA,NA,NA,n,Bag 6,48985,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Rana,warszewitschii,Ranidae,NA,NA,NA,NA,n,Bag 8,49002,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Rana,warszewitschii,Ranidae,NA,NA,NA,NA,n,Bag 6,48986,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Rana,warszewitschii,Ranidae,NA,NA,NA,NA,n,Bag 8,49004,skin swab/EtOH,Batrachochytrium d.,0,-,dry culture tube with skin swab; added approx. 3mL 70% EtOH
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48857,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48702,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48703,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48704,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48705,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,6,2004,Guabal,y,Bag #6; 6 Mar 04; Guabal,48706,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48776,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,3,7,2004,Silencoisa,y,Bag #15; 7 Mar 04; Silenciosa,48777,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,7,19,2004,NA,n,Stream 3; Bag 6; 7-19-04,48981,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,albomaculata,Centrolenidae,7,19,2004,NA,n,Bag 6; 7-19-04,48982,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48858,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48711,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,6,2004,Guabal,y,Bag #7; 6 Mar 04; Guabal,48712,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48744,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48745,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48746,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48747,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Sachatamia,ilex,Centrolenidae,3,7,2004,Silencoisa,y,Bag #12; 7 Mar 04; Silenciosa,48748,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,flotator,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48864,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,flotator,Dendrobatidae,3,6,2004,Cascada,y,Bag #24; 6 Mar 04; Cascada; Main trail,48865,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,flotator,Dendrobatidae,3,6,2004,Cascada,y,Bag #24; 6 Mar 04; Cascada; Main trail,48866,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,flotator,Dendrobatidae,3,6,2004,Cascada,y,Bag #24; 6 Mar 04; Cascada; Main trail,48867,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,flotator,Dendrobatidae,3,7,2004,Verrugosa,y,Bag #10; 7 Mar 04; Verrugosa,48738,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48837,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48838,skin scrape/EtOH,Batrachochytrium d.,0,-,"""220m"""
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48839,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48874,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48873,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48868,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48869,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48870,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48871,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,5,2004,Cascada,y,Bag #24; 5 Mar 04; Cascada,48872,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Silverstonia,nubicola,Dendrobatidae,3,7,2004,Silencoisa,y,Bag #11; 7 Mar 04; Silenciosa,48740,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,7,20,2004,NA,n,Bag 5; 7-20-04,48974,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,7,21,2004,NA,n,A. piedra; 7-21-04; Bag 10,49028,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,7,21,2004,NA,n,A. piedra; 7-21-04; Bag 10; road,49024,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Smilisca,phaota,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49054,skin scrape/EtOH,Batrachochytrium d.,1,+,
SIU/KL,Smilisca,phaota,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49050,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49051,skin scrape/EtOH,Batrachochytrium d.,1,w+,
SIU/KL,Smilisca,phaota,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49052,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,7,22,2004,NA,n,7-22-04; Bag 13,49053,skin scrape/EtOH,Batrachochytrium d.,1,++,
SIU/KL,Smilisca,phaota,Hylidae,7,25,2004,NA,n,7/25/2004; Bag 20,49115,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48951,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48952,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48953,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48954,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48955,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48956,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48957,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48958,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48959,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48960,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 1,48932,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48961,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48962,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48963,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48964,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48965,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48966,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48967,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48968,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 4,48969,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 5,48970,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 5,48971,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 5,48972,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 5,48973,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Smilisca,phaota,Hylidae,NA,NA,NA,NA,n,Bag 3,48950,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48832,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,4,2004,LoopStream,y,Bag #21; 4 Mar 04; Loop Stream,48833,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48856,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48854,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,5,2004,Cascada,y,Bag #23; 5 Mar 04; Cascada,48855,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48731,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48732,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48733,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,6,2004,Guabal,y,Bag #9; 6 Mar 04; Guabal,48734,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa; seep,48793,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa;,48788,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa,48790,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa,48789,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa,48791,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Strabomantis,bufoniformis,Strabomantidae,3,7,2004,Silencoisa,y,Bag #16; 7 Mar 04; Silenciosa,48792,skin scrape/EtOH,Batrachochytrium d.,0,-,
SIU/KL,Teratohyla,spinosa,Centrolenidae,3,6,2004,Guabal,y,Bag #8; 6 Mar 04; Guabal,48719,skin scrape/EtOH,Batrachochytrium d.,0,-,