trans#,cum #dead,cum#days,Tran#,Day,Month,Year,Transect,Genus ,Species,,Sex,KRL #,Comments,new genus,new species,habitat,family 
99,148,46,,18,Nov,2004,Guabal,Eleutherodactylus, punctariolus ,,Juv,1479,,Craugastor, punctariolus ,Stream,Craugastoridae
99,149,46,,18,Nov,2004,Guabal,Eleutherodactylus,podi-noblei,,,1480,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
100,150,46,,18,Nov,2004,Guabal,Atelopus,zeteki,,M,1481,,Atelopus,varius,Stream,Bufonidae
101,151,47,,19,Nov,2004,Guabal,Atelopus,zeteki,,M,1482,,Atelopus,varius,Stream,Bufonidae
102,152,48,,20,Nov,2004,Guabal,Rana,warszewitchii,,,1508,,Lithobates,warszewitchii,Stream,Ranidae
103,153,50,,22,Nov,2004,Cascada,Eleutherodactylus,podi-noblei,,,1513,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
103,154,50,,22,Nov,2004,Cascada,Cochranella ,albomaculata,,,1514,,Sachatamia,albomaculata,Stream,Centrolenidae
103,155,50,,22,Nov,2004,Cascada,Colostethus,talamancae,,,1515,,Allobates,talamancae,Stream,Dendrobatidae
104,156,50,,22,Nov,2004,Guabal,Centrolenella,prosoblepon,,,1516,,Espadarana,prosoblepon,Stream,Centrolenidae
105,157,50,,22,Nov,2004,Loop,Nelsonophryne,aterrima,,,1517,,Nelsonophryne,aterrima,Stream,Microhylidae
106,158,51,,23,Nov,2004,loop,Eleutherodactylus,podi-noblei,,,1522,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
107,159,51,,23,Nov,2004,Silenciosa,Hyla,colymba,,,1518,,Hyloscirtus,colymba,Stream,Hylidae
107,160,51,,23,Nov,2004,Silenciosa,Atelopus,zeteki,,M,1519,,Atelopus,varius,Stream,Bufonidae
108,161,51,,23,Nov,2004,Guabal,Eleutherodactylus,talamancae,,,1520,,Craugastor,talamancae,Stream,Craugastoridae
109,162,51,,23,Nov,2004,Cascada,Atelopus,zeteki,,F,1521,,Atelopus,varius,Stream,Bufonidae
110,163,51,,23,Nov,2004,Loop,Colostethus,nubicola,,F,1523,,Silverstoneia,nubicola,Stream,Dendrobatidae
112,164,51,,23,Nov,2004,Cascada,Eleutherodactylus,podi-noblei,,,1531,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
111,165,52,,24,Nov,2004,Main trail,Eleutherodactylus,talamancae,,,,Partial remains ,Craugastor,talamancae,Trail,Craugastoridae
113,166,52,,24,Nov,2004,Cascada,Atelopus,zeteki,,M,1525,Billy,Atelopus,varius,Stream,Bufonidae
113,167,52,,24,Nov,2004,Cascada,Eleutherodactylus,cruentus,,,1528,,Pristimantis,cruentus,Stream,Craugastoridae
114,168,52,,24,Nov,2004,Guabal,Bufo,haematiticus,,,1526,,Rhaebo,haematiticus,Stream,Bufonidae
114,169,52,,24,Nov,2004,Guabal,Nelsonophryne,aterrima,,,1527,,Nelsonophryne,aterrima,Stream,Microhylidae
114,170,52,,24,Nov,2004,Guabal,Eleutherodactylus,talamancae,,,1529,,Craugastor,talamancae,Stream,Craugastoridae
115,171,52,,24,Nov,2004,loop,Cochranella ,albomaculata,,,1530,,Sachatamia,albomaculata,Stream,Centrolenidae
116,171,52,,24,Nov,2004,Silenciosa,0,0,,,,,,,Stream,
117,172,53,,25,Nov,2004,Loop,Centrolenella,ilex,,,1532,,Sachatamia,ilex,Stream,Centrolenidae
117,173,53,,25,Nov,2004,Loop,Hyla,colymba,,,1537,,Hyloscirtus,colymba,Stream,Hylidae
118,174,53,,25,Nov,2004,Silenciosa,Colostethus,nubicola,,M,1534,,Silverstoneia,nubicola,Stream,Dendrobatidae
118,175,53,,25,Nov,2004,Silenciosa,Hyalinobatrachium,colymbiphyllum,ys,,1535,,Hyalinobatrachium,colymbiphyllum,Stream,Centrolenidae
119,176,53,,25,Nov,2004,Guabal,Centrolenella,prosoblepon,,,1536,,Espadarana,prosoblepon,Stream,Centrolenidae
119,177,53,,25,Nov,2004,Guabal,Cochranella ,albomaculata,,,1533,,Sachatamia,albomaculata,Stream,Centrolenidae
120,177,53,,25,Nov,2004,Cascada,0,0,,,,,,,Stream,
121,178,54,,26,Nov,2004,Loop,Colostethus,inguinalis,,,1538,,Colostethus,panamensis,Stream,Dendrobatidae
122,179,55,,27,Nov,2004,Guabal,Atelopus,zeteki,,,1542,,Atelopus,varius,Stream,Bufonidae
122,180,55,,27,Nov,2004,Guabal,Eleutherodactylus,cruentus,,,1543,,Pristimantis,cruentus,Stream,Craugastoridae
122,181,55,,27,Nov,2004,Guabal,Hyla,colymba,,,1544,,Hyloscirtus,colymba,Stream,Hylidae
123,182,55,,27,Nov,2004,Cascada,Colostethus,flotator,,,1545,,Silverstoneia,flotator,Stream,Dendrobatidae
123,183,55,,27,Nov,2004,Cascada,Centrolenella,ilex,,,,"Frozen, Partial remains",Sachatamia,ilex,Stream,Centrolenidae
124,184,55,,27,Nov,2004,Loop,Eleutherodactylus,podi-noblei,,,,"Frozen, Partial remains",Craugastor,n.sp (podinoblei),Stream,Craugastoridae
126,184,55,,27,Nov,2004,Main trail,0,0,,,,,,,Trail,
125,184,55,,27,Nov,2004,Silenciosa,0,0,,,,,,,Stream,
127,185,56,,28,Nov,2004,Cascada,Eleutherodactylus,podi-noblei,,,1548,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
128,186,56,,28,Nov,2004,Guabal,Eleutherodactylus,podi-noblei,,,1549,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
128,187,56,,28,Nov,2004,Guabal,Eleutherodactylus,cruentus,,,1550,,Pristimantis,cruentus,Stream,Craugastoridae
129,188,56,,28,Nov,2004,Loop,Colostethus,nubicola,,F,1551,,Silverstoneia,nubicola,Stream,Dendrobatidae
129,189,56,,28,Nov,2004,Loop,Eleutherodactylus,cruentus,,,1552,,Pristimantis,cruentus,Stream,Craugastoridae
130,189,56,,28,Nov,2004,Silenciosa,0,0,,,,,,,Stream,
131,190,56,,28,Nov,2004,Silenciosa,Rana,warszewitchii,,,1553,,Lithobates,warszewitchii,Stream,Ranidae
131,191,56,,28,Nov,2004,Silenciosa,Eleutherodactylus,museosus,,,1554,,Pristimantis,museosus,Stream,Craugastoridae
132,192,57,,29,Nov,2004,Silenciosa,Bufo,haematiticus,,,1555,,Rhaebo,haematiticus,Stream,Bufonidae
133,193,57,,29,Nov,2004,Cascada,Hyalinobatrachium,colymbiphyllum,ys,,1556,,Hyalinobatrachium,colymbiphyllum,Stream,Centrolenidae
133,194,57,,29,Nov,2004,Cascada,Hyalinobatrachium,colymbiphyllum,ys,,1557,,Hyalinobatrachium,colymbiphyllum,Stream,Centrolenidae
134,194,57,,29,Nov,2004,Guabal,0,0,,,,,,,Stream,
135,194,57,,29,Nov,2004,Loop,0,0,,,,,,,Stream,
136,195,58,,30,Nov,2004,Silenciosa,Colostethus,nubicola,,M,1560,,Silverstoneia,nubicola,Stream,Dendrobatidae
136,196,58,,30,Nov,2004,Silenciosa,Colostethus,nubicola,,M,1561,,Silverstoneia,nubicola,Stream,Dendrobatidae
136,197,58,,30,Nov,2004,Silenciosa,Eleutherodactylus,bufoniformis,,,1562,,Strabomantis,bufoniformis,Stream,Strabomantidae
137,198,58,,30,Nov,2004,Loop,Colostethus,nubicola,,M,1563,,Silverstoneia,nubicola,Stream,Dendrobatidae
138,198,58,,30,Nov,2004,Verrugosa,0,0,,,,,,,Trail,
139,199,59,,1,Dec,2004,Guabal,Eleutherodactylus,podi-noblei,,,1564,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
140,200,59,,1,Dec,2004,Cascada,Hyla,colymba,,,1565,,Hyloscirtus,colymba,Stream,Hylidae
142,200,59,,1,Dec,2004,Loop,0,0,,,,,,,Stream,
141,200,59,,1,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
143,201,60,,3,Dec,2004,Silenciosa,Colostethus,nubicola,,F,1581,,Silverstoneia,nubicola,Stream,Dendrobatidae
144,202,60,,3,Dec,2004,Guabal,Hyla,colymba,,,1582,,Hyloscirtus,colymba,Stream,Hylidae
145,202,60,,3,Dec,2004,Cascada,0,0,,,,,,,Stream,
144,202,60,,3,Dec,2004,Loop,0,0,,,,,,,Stream,
146,203,61,,4,Dec,2004,Loop,Eleutherodactylus,podi-noblei,,,1584,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
146,204,61,,4,Dec,2004,Loop,Hyla,colymba,,,1585,,Hyloscirtus,colymba,Stream,Hylidae
147,205,61,,4,Dec,2004,Guabal,Nelsonophryne,aterrima,,,1586,,Nelsonophryne,aterrima,Stream,Microhylidae
147,206,61,,4,Dec,2004,Guabal,Eleutherodactylus,museosus,,F,1587,,Pristimantis,museosus,Stream,Craugastoridae
148,207,61,,4,Dec,2004,Cascada,Centrolenella,ilex,,,1588,,Sachatamia,ilex,Stream,Centrolenidae
148,208,61,,4,Dec,2004,Cascada,Eleutherodactylus,museosus,,,1589,,Pristimantis,museosus,Stream,Craugastoridae
149,208,61,,4,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
150,209,61,,4,Dec,2004,Guabal,Nelsonophryne,aterrima,,,1590,,Nelsonophryne,aterrima,Stream,Microhylidae
151,210,62,,5,Dec,2004,Loop,Eleutherodactylus,podi-noblei,,,1580,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
152,211,62,,5,Dec,2004,Cascada,Atelopus,zeteki,,M,1591,,Atelopus,varius,Stream,Bufonidae
153,212,62,,5,Dec,2004,Guabal,Hyla,palmeri,,,1592,,Hyloscirtus,palmeri,Stream,Hylidae
154,213,62,,5,Dec,2004,Guabal,Eleutherodactylus,podi-noblei,,,1593,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
155,213,62,,5,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
156,214,63,,6,Dec,2004,Loop,Colostethus,nubicola,,F,1594,,Silverstoneia,nubicola,Stream,Dendrobatidae
156,215,63,,6,Dec,2004,Loop,Colostethus,nubicola,,F,1595,,Silverstoneia,nubicola,Stream,Dendrobatidae
157,216,63,,6,Dec,2004,Guabal,Eleutherodactylus,talamancae,,,1596,,Craugastor,talamancae,Stream,Craugastoridae
157,217,63,,6,Dec,2004,Guabal,Nelsonophryne,aterrima,,,1597,,Nelsonophryne,aterrima,Stream,Microhylidae
158,218,63,,6,Dec,2004,Cascada,Nelsonophryne,aterrima,,,1598,,Nelsonophryne,aterrima,Stream,Microhylidae
159,218,63,,6,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
160,219,64,,7,Dec,2004,Loop,Hyla,colymba,,,1623,,Hyloscirtus,colymba,Stream,Hylidae
161,220,64,,7,Dec,2004,Silenciosa,Eleutherodactylus,talamancae,,,1624,,Craugastor,talamancae,Stream,Craugastoridae
162,220,64,,7,Dec,2004,Cascada,0,0,,,,,,,Stream,
163,220,64,,7,Dec,2004,Guabal,0,0,,,,,,,Stream,
164,221,65,,8,Dec,2004,Cascada,Centrolenella,ilex,,,1627,,Sachatamia,ilex,Stream,Centrolenidae
164,222,65,,8,Dec,2004,Cascada,Centrolenella,ilex,,,1628,,Sachatamia,ilex,Stream,Centrolenidae
165,223,65,,8,Dec,2004,Silenciosa,Colostethus,nubicola,,,1629,,Silverstoneia,nubicola,Stream,Dendrobatidae
165,224,65,,8,Dec,2004,Silenciosa,Hyla,colymba,,,1630,,Hyloscirtus,colymba,Stream,Hylidae
166,225,65,,8,Dec,2004,Guabal,Hyla,colymba,,,1631,,Hyloscirtus,colymba,Stream,Hylidae
167,225,65,,8,Dec,2004,Loop,0,0,,,,,,,Stream,
168,226,66,,9,Dec,2004,Guabal,Atelopus,zeteki,,M,1635,,Atelopus,varius,Stream,Bufonidae
168,227,66,,9,Dec,2004,Guabal,Atelopus,zeteki,,F,1657,Chitrid cultive,Atelopus,varius,Stream,Bufonidae
168,228,66,,9,Dec,2004,Guabal,Hyla,palmeri,,M,1636,,Hyloscirtus,palmeri,Stream,Hylidae
169,228,66,,9,Dec,2004,Cascada,0,0,,,,,,,Stream,
170,228,66,,9,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
171,229,66,,9,Dec,2004,Verrugosa,Eleutherodactylus,talamancae,,,1658,Chitrid cultive,Craugastor,talamancae,Trail,Craugastoridae
172,230,67,,10,Dec,2004,Guabal,Hyla,palmeri,,,1662,Chitrid cultive,Hyloscirtus,palmeri,Stream,Hylidae
173,231,67,,10,Dec,2004,Silenciosa,Eleutherodactylus,talamancae,,,1660,Chitrid cultive,Craugastor,talamancae,Stream,Craugastoridae
174,232,67,,10,Dec,2004,Loop,Colostethus,nubicola,,F,1661,Chitrid cultive,Silverstoneia,nubicola,Stream,Dendrobatidae
174,233,67,,10,Dec,2004,Loop,Colostethus,flotator,,,,Partial remains,Silverstoneia,flotator,Stream,Dendrobatidae
175,233,67,,10,Dec,2004,Cascada,0,0,,,,,,,Stream,
176,234,67,,10,Dec,2004,Silenciosa,Hyla ,palmeri,,,1659,Chitrid cultive,Hyloscirtus,palmeri,Stream,Hylidae
176,235,67,,10,Dec,2004,Silenciosa,Eleutherodactylus,museosus,,,1666,Chitrid cultive,Pristimantis,museosus,Stream,Craugastoridae
176,236,67,,10,Dec,2004,Silenciosa,Hyla,palmeri,,,1663,Chitrid cultive,Hyloscirtus,palmeri,Stream,Hylidae
176,237,67,,10,Dec,2004,Silenciosa,Centrolenella,ilex,,,1670,Chitrid cultive,Sachatamia,ilex,Stream,Centrolenidae
177,238,68,,11,Dec,2004,loop,Colostethus,nubicola,,M,1667,Chitrid cultive,Silverstoneia,nubicola,Stream,Dendrobatidae
177,239,68,,11,Dec,2004,loop,Eleutherodactylus,museosus,,,1669,Chitrid cultive,Pristimantis,museosus,Stream,Craugastoridae
178,240,68,,11,Dec,2004,Guabal,Eleutherodactylus,podi-noblei,,,1665,Chitrid cultive,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
178,241,68,,11,Dec,2004,Guabal,Atelopus,zeteki,,,1664,,Atelopus,varius,Stream,Bufonidae
180,241,68,,11,Dec,2004,Cascada,0,0,,,,,,,Stream,
179,241,68,,11,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
181,242,69,,12,Dec,2004,Cascada,Colostethus,nubicola,,,1671,Chitrid cultive,Silverstoneia,nubicola,Stream,Dendrobatidae
182,243,69,,12,Dec,2004,Guabal,Colostethus,flotator,,,1672,Chitrid cultive,Silverstoneia,flotator,Stream,Dendrobatidae
182,244,69,,12,Dec,2004,Guabal,Hyalinobatrachium,colymbiphyllum,ys,,,Partial remains,Hyalinobatrachium,colymbiphyllum,Stream,Centrolenidae
183,245,70,,13,Dec,2004,Loop,Eleutherodactylus,talamancae,,,1650,,Craugastor,talamancae,Stream,Craugastoridae
183,246,70,,13,Dec,2004,Loop,Centrolenella,ilex,,,,Partial remains,Sachatamia,ilex,Stream,Centrolenidae
184,246,70,,13,Dec,2004,Cascada,0,0,,,,,,,Stream,
185,246,70,,13,Dec,2004,Guabal,0,0,,,,,,,Stream,
186,246,70,,13,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
187,247,71,,14,Dec,2004,Loop,Eleutherodactylus,crassidigitus,,,1651,,Craugastor,crassidigitus,Stream,Craugastoridae
187,248,71,,14,Dec,2004,Loop,Eleutherodactylus,crassidigitus,,,1652,,Craugastor,crassidigitus,Stream,Craugastoridae
187,249,71,,14,Dec,2004,Loop,Centrolenella,ilex,,,1653,,Sachatamia,ilex,Stream,Centrolenidae
187,250,71,,14,Dec,2004,Loop,Eleutherodactylus,bransfordii,,,1656,,Craugastor,bransfordii,Stream,Craugastoridae
188,251,71,,14,Dec,2004,Guabal,Hyla,palmeri,,,,Partial remains,Hyloscirtus,palmeri,Stream,Hylidae
188,252,71,,14,Dec,2004,Guabal,Dendrobates,vicente,,,1654,,Oophaga,vicentei,Stream,Dendrobatidae
188,253,71,,14,Dec,2004,Rocky road,Phyllomedusa,lemur,,,1655,,Agalychnis,lemur,Trail,Hylidae
189,254,72,,15,Dec,2004,Loop,Hyla,colymba,,,1677,Chitrid cultive,Hyloscirtus,colymba,Stream,Hylidae
190,254,72,,15,Dec,2004,Cascada,0,0,,,,,,,Stream,
191,254,72,,15,Dec,2004,Guabal,0,0,,,,,,,Stream,
192,255,73,,16,Dec,2004,Loop,Oedipina,collaris,,,1676,Chitrid cultive,Oedipina,collaris,Stream,Plethodontidae
192,256,73,,16,Dec,2004,Loop,Bufo,haematiticus,,,1978,Chitrid cultive,Rhaebo,haematiticus,Stream,Bufonidae
193,256,73,,16,Dec,2004,Guabal,0,0,,,,,,,Stream,
194,256,73,,16,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
195,257,74,,17,Dec,2004,Guabal,Hyla,palmeri,,,1679,Chitrid cultive,Hyloscirtus,palmeri,Stream,Hylidae
195,258,74,,17,Dec,2004,Guabal,Cochranella ,albomaculata,,,1680,Chitrid cultive,Sachatamia,albomaculata,Stream,Centrolenidae
195,259,74,,17,Dec,2004,Guabal,Colostethus,nubicola,,F,,Chitrid cultive,Silverstoneia,nubicola,Stream,Dendrobatidae
195,260,74,,17,Dec,2004,Guabal,Phyllomedusa,lemur,,,1681,Chitrid cultive,Agalychnis,lemur,Stream,Hylidae
196,260,74,,17,Dec,2004,Cascada,0,0,,,,,,,Stream,
197,261,74,,17,Dec,2004,Guabal,Hyla ,palmeri,,M,1674,,Hyloscirtus,palmeri,Stream,Hylidae
197,262,74,,17,Dec,2004,Guabal,Eleutherodactylus,talamancae,,F,1675,,Craugastor,talamancae,Stream,Craugastoridae
198,263,75,,17,Dec,2004,Main trail,Cochranella ,euknemos,,,1682,,Cochranella,euknemos,Trail,Centrolenidae
199,264,76,,18,Dec,2004,Loop,Hyla,colymba,,,1683,,Hyloscirtus,colymba,Stream,Hylidae
200,265,76,,18,Dec,2004,Guabal,Hyla,palmeri,,,1684,,Hyloscirtus,palmeri,Stream,Hylidae
200,266,76,,18,Dec,2004,Guabal,Eleutherodactylus,podi-noblei,,,1685,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
201,267,76,,18,Dec,2004,Cascada,Eleutherodactylus,tabasarae,,,1686,,Craugastor,tabasarae,Stream,Craugastoridae
202,267,76,,18,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
203,268,77,,19,Dec,2004,Loop,Hyla,colymba,,,1687,,Hyloscirtus,colymba,Stream,Hylidae
204,269,77,,19,Dec,2004,Guabal,Hyla,palmeri,,M,1688,,Hyloscirtus,palmeri,Stream,Hylidae
204,270,77,,19,Dec,2004,Guabal,Eleutherodactylus,talamancae,,,1689,,Craugastor,talamancae,Stream,Craugastoridae
204,271,77,,19,Dec,2004,Guabal,Hyla,palmeri,,M,1690,,Hyloscirtus,palmeri,Stream,Hylidae
204,272,77,,19,Dec,2004,Guabal,Hyla,palmeri,,F,1691,,Hyloscirtus,palmeri,Stream,Hylidae
204,273,77,,19,Dec,2004,Guabal,Hyla,palmeri,,M,1692,,Hyloscirtus,palmeri,Stream,Hylidae
204,274,77,,19,Dec,2004,Guabal,Colostethus,talamancae,,,1693,,Allobates,talamancae,Stream,Dendrobatidae
205,275,78,,20,Dec,2004,Guabal,Rana,warszewitchii,,,1700,,Lithobates,warszewitchii,Stream,Ranidae
206,276,78,,20,Dec,2004,Cascada,0,0,,,,,,,Stream,
210,276,79,,21,Dec,2004,Cascada,0,0,,,,,,,Stream,
209,276,79,,21,Dec,2004,Guabal,0,0,,,,,,,Stream,
207,276,78,,20,Dec,2004,Loop,0,0,,,,,,,Stream,
211,276,79,,21,Dec,2004,Loop,0,0,,,,,,,Stream,
208,276,78,,20,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
212,277,80,,22,Dec,2004,Loop,Centrolenella,ilex,,,1701,,Sachatamia,ilex,Stream,Centrolenidae
212,278,80,,22,Dec,2004,Loop,Hyla,colymba,,,1702,,Hyloscirtus,colymba,Stream,Hylidae
215,278,80,,22,Dec,2004,Cascada,0,0,,,,,,,Stream,
214,278,80,,22,Dec,2004,Guabal,0,0,,,,,,,Stream,
213,278,80,,22,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
216,279,81,,23,Dec,2004,Main trail,Bolitoglossa,schizodactyla,,,1703,,Bolitoglossa,schizodactyla,Trail,Plethodontidae
217,280,81,,23,Dec,2004,Loop,Hyla,colymba,,,1704,,Hyloscirtus,colymba,Stream,Hylidae
217,281,81,,23,Dec,2004,Loop,Hyla,colymba,,,1705,,Hyloscirtus,colymba,Stream,Hylidae
218,282,81,,23,Dec,2004,Guabal,Centrolenella,ilex,,,1706,,Sachatamia,ilex,Stream,Centrolenidae
219,283,81,,23,Dec,2004,Cascada,Eleutherodactylus,podi-noblei,,,1707,,Craugastor,n.sp (podinoblei),Stream,Craugastoridae
220,283,81,,23,Dec,2004,loop trail,0,0,,,,,,,Trail,
221,283,81,,23,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
222,284,82,,24,Dec,2004,Loop,Atelopus,zeteki,,,1711,,Atelopus,varius,Stream,Bufonidae
222,285,82,,24,Dec,2004,Loop,Centrolenella,ilex,,,1712,,Sachatamia,ilex,Stream,Centrolenidae
223,286,83,,25,Dec,2004,Silenciosa,Hyla,colymba,,,1713,,Hyloscirtus,colymba,Stream,Hylidae
224,287,83,,25,Dec,2004,Loop,Centrolenella,ilex,,,1714,,Sachatamia,ilex,Stream,Centrolenidae
226,287,83,,25,Dec,2004,Cascada,0,0,,,,,,,Stream,
230,287,84,,26,Dec,2004,Cascada,0,0,,,,,,,Stream,
225,287,83,,25,Dec,2004,Guabal,0,0,,,,,,,Stream,
229,287,84,,26,Dec,2004,Guabal,0,0,,,,,,,Stream,
228,287,84,,26,Dec,2004,Loop,0,0,,,,,,,Stream,
227,287,84,,26,Dec,2004,Silenciosa,0,0,,,,,,,Stream,
